"2012-10-01","-10","80","ER_noFetch","ER_noFetch","4.726688","dummy"
"2012-10-01","-10","90","ER_noFetch","ER_noFetch","0.349669","dummy"
"2012-10-01","-10","100","0","19.223637","0.066287","dummy"
"2012-10-01","-10","110","0","15.11202","0.031191","dummy"
"2012-10-01","-10","120","0","23.570051","0.019634","dummy"
"2012-10-01","-10","130","0","7.326558","0.059061","dummy"
"2012-10-01","-10","140","0","7.270482","0.038983","dummy"
"2012-10-01","-10","150","0","9.607998","3.424646","dummy"
"2012-10-01","-10","160","0","30.258787","10.774502","dummy"
"2012-10-01","-10","170","0","ER_noFetch","5.058485","dummy"
"2012-10-01","-10","180","ER_noFetch","ER_noFetch","0.247736","dummy"
"2012-10-01","0","-180","ER_noFetch","ER_noFetch","0.293738","dummy"
"2012-10-01","0","-170","ER_noFetch","ER_noFetch","0.088649","dummy"
"2012-10-01","0","-160","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","0","-150","ER_noFetch","ER_noFetch","0.036397","dummy"
"2012-10-01","0","-140","ER_noFetch","ER_noFetch","0.002875","dummy"
"2012-10-01","0","-130","ER_noFetch","ER_noFetch","0.004626","dummy"
"2012-10-01","0","-120","ER_noFetch","ER_noFetch","0.00173","dummy"
"2012-10-01","0","-110","ER_noFetch","ER_noFetch","0.379732","dummy"
"2012-10-01","0","-100","ER_noFetch","ER_noFetch","0.138079","dummy"
"2012-10-01","0","-90","0","16.1","0.00492","dummy"
"2012-10-01","0","-80","0.004348","9.010543","1.009542","dummy"
"2012-10-01","0","-70","0.001253","9.959817","6.487421","dummy"
"2012-10-01","0","-60","0","11.905119","6.464804","dummy"
"2012-10-01","0","-50","0","10.423504","0.108565","dummy"
"2012-10-01","0","-40","0","8.919516","0.130427","dummy"
"2012-10-01","0","-30","ER_noFetch","ER_noFetch","0.187119","dummy"
"2012-10-01","0","-20","ER_noFetch","ER_noFetch","0.567311","dummy"
"2012-10-01","0","-10","0","8.207433","2.49531","dummy"
"2012-10-01","0","0","0","25.443333","0.154958","dummy"
